LigandID,DTXSID,CASRN,BMAD,Cut Off,Hit Call,Max Med,SMILES
SSR162369,https://comptox.epa.gov/dashboard/chemical/details/DTXSID3047346,NOCAS_47346,12.11631742,20,1,41.70492649,
Azathioprine,https://comptox.epa.gov/dashboard/chemical/details/DTXSID4020119,446-86-6,12.11631742,20,1,42.30499325,Cn1cnc(c1Sc2ncnc3nc[nH]c23)[N+]([O-])=O
"4-(1,1,3,3-Tetramethylbutyl)phenol",https://comptox.epa.gov/dashboard/chemical/details/DTXSID9022360,140-66-9,12.11631742,20,1,59.10227774,CC(C)(C)CC(C)(C)c1ccc(O)cc1
Sodium chloroacetate,https://comptox.epa.gov/dashboard/chemical/details/DTXSID1027550,3926-62-3,12.11631742,20,1,78.145383,[Na+].[O-]C(=O)CCl
Bisphenol B,https://comptox.epa.gov/dashboard/chemical/details/DTXSID4022442,77-40-7,12.11631742,20,1,47.12105608,CCC(C)(c1ccc(O)cc1)c2ccc(O)cc2
PharmaGSID_47263,https://comptox.epa.gov/dashboard/chemical/details/DTXSID3047263,349495-42-7,12.11631742,20,1,36.1594016,
UK-373911,https://comptox.epa.gov/dashboard/chemical/details/DTXSID5047295,291305-06-1,12.11631742,20,1,24.24297137,
Sodium phenolate,https://comptox.epa.gov/dashboard/chemical/details/DTXSID4027072,139-02-6,12.11631742,20,1,37.51883545,[Na+].[O-]c1ccccc1
CI-1044,https://comptox.epa.gov/dashboard/chemical/details/DTXSID5047291,NOCAS_47291,12.11631742,20,1,32.35250846,
FD&C Yellow 6,https://comptox.epa.gov/dashboard/chemical/details/DTXSID6021456,2783-94-0,12.11631742,20,1,20.87472087,[Na+].[Na+].[O-][S](=O)(=O)c1ccc(N\N=C2\C(=O)C=Cc3cc(ccc23)[S]([O-])(=O)=O)cc1
2-Anisidine,https://comptox.epa.gov/dashboard/chemical/details/DTXSID5023877,90-04-0,12.11631742,20,1,90.67299521,COc1ccccc1N
2-tert-Butylphenol,https://comptox.epa.gov/dashboard/chemical/details/DTXSID2026525,88-18-6,12.11631742,20,1,25.98380567,CC(C)(C)c1ccccc1O
"C.I. Acid Yellow 11, sodium salt",https://comptox.epa.gov/dashboard/chemical/details/DTXSID5047451,6359-82-6,12.11631742,20,1,32.66872406,[Na+].CC1=NN(C(=O)C1N=Nc2ccccc2)c3ccc(cc3)[S]([O-])(=O)=O
Methyl methanesulfonate,https://comptox.epa.gov/dashboard/chemical/details/DTXSID7020845,66-27-3,12.11631742,20,1,74.08636977,CO[S](C)(=O)=O
Diazinon,https://comptox.epa.gov/dashboard/chemical/details/DTXSID9020407,333-41-5,12.11631742,20,1,61.85921548,CCO[P](=S)(OCC)Oc1cc(C)nc(n1)C(C)C
Cymoxanil,https://comptox.epa.gov/dashboard/chemical/details/DTXSID6032358,57966-95-7,12.11631742,20,1,48.04675696,CCNC(=O)NC(=O)\C(=N\OC)C#N
Pyrazolone T,https://comptox.epa.gov/dashboard/chemical/details/DTXSID5041273,118-47-8,12.11631742,20,1,30.68938796,OC(=O)C1=NN(C(=O)C1)c2ccc(cc2)[S](O)(=O)=O
"2,2'-(Tetradecylimino)diethanol",https://comptox.epa.gov/dashboard/chemical/details/DTXSID5044865,18924-66-8,12.11631742,20,1,42.48487158,
Benzyl-C8-18-alkyldimethylammonium chlorides,https://comptox.epa.gov/dashboard/chemical/details/DTXSID1048122,63449-41-2,12.11631742,20,1,34.16085482,[Cl-].CCCCCCCCCC[N+](C)(C)Cc1ccccc1
Triflumizole,https://comptox.epa.gov/dashboard/chemical/details/DTXSID2032500,68694-11-1,12.11631742,20,1,30.60720043,CCCOCC(=Nc1ccc(Cl)cc1C(F)(F)F)n2ccnc2
"3,4-Diaminotoluene",https://comptox.epa.gov/dashboard/chemical/details/DTXSID9024930,496-72-0,12.11631742,20,1,94.72757821,Cc1ccc(N)c(N)c1
2-(Thiocyanomethylthio)benzothiazole,https://comptox.epa.gov/dashboard/chemical/details/DTXSID6032647,21564-17-0,12.11631742,20,1,90.03224073,N#CSCSc1sc2ccccc2n1
Estrone,https://comptox.epa.gov/dashboard/chemical/details/DTXSID4022367,53-16-7,12.11631742,20,1,20.62111801,C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CCC2=O
2-Methoxy-4-nitroaniline,https://comptox.epa.gov/dashboard/chemical/details/DTXSID0038700,97-52-9,12.11631742,20,1,24.27591702,COc1cc(ccc1N)[N+]([O-])=O
Poloxalene,https://comptox.epa.gov/dashboard/chemical/details/DTXSID4047597,6/11/9003,12.11631742,20,1,53.34032563,CC1CO1.C2CO2
Methyl 3-methylorsellinate,https://comptox.epa.gov/dashboard/chemical/details/DTXSID9041653,4707-47-5,12.11631742,20,1,78.64795501,COC(=O)c1c(C)cc(O)c(C)c1O
Sodium 4-octylbenzenesulfonate,https://comptox.epa.gov/dashboard/chemical/details/DTXSID9047594,7/3/6149,12.11631742,20,1,37.51403005,[Na+].CCCCCCCCc1ccc(cc1)[S]([O-])(=O)=O
"2,3-Diaminotoluene",https://comptox.epa.gov/dashboard/chemical/details/DTXSID4027494,2687-25-4,12.11631742,20,1,88.15371896,Cc1cccc(N)c1N
3-(Methylthio)propanal,https://comptox.epa.gov/dashboard/chemical/details/DTXSID9027528,3268-49-3,12.11631742,20,1,42.24773304,CSCCC=O
4-Hexylaniline,https://comptox.epa.gov/dashboard/chemical/details/DTXSID5040708,33228-45-4,12.11631742,20,1,88.0209491,CCCCCCc1ccc(N)cc1
Pentachlorophenol,https://comptox.epa.gov/dashboard/chemical/details/DTXSID7021106,87-86-5,12.11631742,20,1,32.42274131,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl
Tributyltetradecylphosphonium chloride,https://comptox.epa.gov/dashboard/chemical/details/DTXSID9034997,81741-28-8,12.11631742,20,1,105.6337933,[Cl-].CCCCCCCCCCCCC(CCCC)C([PH3+])(CCCC)CCCC
Oxytetracycline,https://comptox.epa.gov/dashboard/chemical/details/DTXSID1034260,79-57-2,12.11631742,20,1,92.06643903,O.O.[Na+].[Na+].CN(C)[C@H]1[C@@H]2[C@@H](O)[C@H]3[C-](C(=O)c4c([O-])cccc4[C@@]3(C)O)C(=O)[C@]2(O)C(=O)\C(=C(N)/O)C1=O
Dapsone,https://comptox.epa.gov/dashboard/chemical/details/DTXSID4020371,80-08-0,12.11631742,20,1,85.84075574,Nc1ccc(cc1)[S](=O)(=O)c2ccc(N)cc2
Indole,https://comptox.epa.gov/dashboard/chemical/details/DTXSID0020737,120-72-9,12.11631742,20,1,81.38937801,[nH]1ccc2ccccc12
Tiratricol,https://comptox.epa.gov/dashboard/chemical/details/DTXSID2045232,51-24-1,12.11631742,20,1,32.59460757,[Na+].Oc1ccc(Oc2c(I)cc(CC([O-])=O)cc2I)cc1I
Retinol,https://comptox.epa.gov/dashboard/chemical/details/DTXSID3023556,68-26-8,12.11631742,20,1,78.95276653,CC(=C\CO)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C
Isoproterenol hydrochloride,https://comptox.epa.gov/dashboard/chemical/details/DTXSID6025486,51-30-9,12.11631742,20,1,76.07686355,[H+].[Cl-].CC(C)NCC(O)c1ccc(O)c(O)c1
FD&C Green No. 3,https://comptox.epa.gov/dashboard/chemical/details/DTXSID3020673,2353-45-9,12.11631742,20,1,86.84661693,[Na+].[Na+].CCN(Cc1cccc(c1)[S]([O-])(=O)=O)c2ccc(cc2)[C+](c3ccc(cc3)N(CC)Cc4cccc(c4)[S]([O-])(=O)=O)c5ccc(O)cc5[S]([O-])(=O)=O
6-Thioguanine,https://comptox.epa.gov/dashboard/chemical/details/DTXSID6023652,154-42-7,12.11631742,20,1,102.4643177,NC1=NC(=S)c2[nH]cnc2N1
PD-0333941,https://comptox.epa.gov/dashboard/chemical/details/DTXSID2047307,501027-49-2,12.11631742,20,1,76.12048096,
Acid Red 337,https://comptox.epa.gov/dashboard/chemical/details/DTXSID2044713,67786-14-5,12.11631742,20,1,78.32607357,[Na+].[O-][S](=O)(=O)C1=CC(=O)C2=C(NNc3ccccc3C(F)(F)F)C(=N)C=CC2=C1
Tamoxifen,https://comptox.epa.gov/dashboard/chemical/details/DTXSID1034187,10540-29-1,12.11631742,20,1,24.97975709,CC/C(c1ccccc1)=C(c2ccccc2)/c3ccc(OCCN(C)C)cc3
Isazofos,https://comptox.epa.gov/dashboard/chemical/details/DTXSID7034676,42509-80-8,12.11631742,20,1,61.13691327,CCO[P](=S)(OCC)Oc1nn(C(C)C)c(Cl)n1
Ergocalciferol,https://comptox.epa.gov/dashboard/chemical/details/DTXSID5020233,50-14-6,12.11631742,20,1,69.47168815,CC(C)[C@@H](C)/C=C/[C@@H](C)[C@H]1CC[C@H]2\C(CCC[C@]12C)=C\C=C3/C[C@@H](O)CCC3=C
Metam-sodium hydrate,https://comptox.epa.gov/dashboard/chemical/details/DTXSID2040361,6734-80-1,12.11631742,20,1,47.92584632,[Na+].CNC([S-])=S
Terpinolene,https://comptox.epa.gov/dashboard/chemical/details/DTXSID0027222,586-62-9,12.11631742,20,1,30.94297973,CC(C)=C1CCC(=CC1)C
4-Methyl-2-tert-butylphenol,https://comptox.epa.gov/dashboard/chemical/details/DTXSID2020212,2409-55-4,12.11631742,20,1,81.82838792,Cc1ccc(O)c(c1)C(C)(C)C
"1,4-Dihydroxy-2-naphthoic acid",https://comptox.epa.gov/dashboard/chemical/details/DTXSID0037730,31519-22-9,12.11631742,20,1,95.39932973,OC(=O)c1cc(O)c2ccccc2c1O
Fenthion,https://comptox.epa.gov/dashboard/chemical/details/DTXSID8020620,55-38-9,12.11631742,20,1,75.1800044,CO[P](=S)(OC)Oc1ccc(SC)c(C)c1
Fenuron,https://comptox.epa.gov/dashboard/chemical/details/DTXSID7037551,101-42-8,12.11631742,20,1,34.97791176,CN(C)C(=O)Nc1ccccc1
Pebulate,https://comptox.epa.gov/dashboard/chemical/details/DTXSID8021199,1114-71-2,12.11631742,20,1,33.97997413,CCCCN(CC)C(=O)SCCC
Sodium myristyl sulfate,https://comptox.epa.gov/dashboard/chemical/details/DTXSID4042416,1191-50-0,12.11631742,20,1,51.23841791,[Na+].CCCCCCCCCCCCCCO[S]([O-])(=O)=O
Anise oil,https://comptox.epa.gov/dashboard/chemical/details/DTXSID3024528,8007-70-3,12.11631742,20,1,45.33764996,
"4,4'-Diaminobiphenyl methane",https://comptox.epa.gov/dashboard/chemical/details/DTXSID6022422,101-77-9,12.11631742,20,1,93.14934227,Nc1ccc(Cc2ccc(N)cc2)cc1
Octyl gallate,https://comptox.epa.gov/dashboard/chemical/details/DTXSID4040713,1034-01-1,12.11631742,20,1,102.0196076,CCCCCCCCOC(=O)c1cc(O)c(O)c(O)c1
Triphenylborane,https://comptox.epa.gov/dashboard/chemical/details/DTXSID6027345,960-71-4,12.11631742,20,1,90.88795752,c1ccc(cc1)B(c2ccccc2)c3ccccc3
Methidathion,https://comptox.epa.gov/dashboard/chemical/details/DTXSID5020819,950-37-8,12.11631742,20,1,100.5534659,COC1=NN(CS[P](=S)(OC)OC)C(=O)S1
Endosulfan sulfate,https://comptox.epa.gov/dashboard/chemical/details/DTXSID3037541,1031-07-8,12.11631742,20,1,65.06522559,ClC1=C(Cl)C2(Cl)C3CO[S](=O)(=O)OCC3C1(Cl)C2(Cl)Cl
"4-Androstene-3,17-dione",https://comptox.epa.gov/dashboard/chemical/details/DTXSID8024523,63-05-8,12.11631742,20,1,42.87620954,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CCC2=O
4-Chlorobenzotrichloride,https://comptox.epa.gov/dashboard/chemical/details/DTXSID2027593,5216-25-1,12.11631742,20,1,48.89991574,Clc1ccc(cc1)C(Cl)(Cl)Cl
4-Chloroaniline,https://comptox.epa.gov/dashboard/chemical/details/DTXSID9020295,106-47-8,12.11631742,20,1,89.23076923,Nc1ccc(Cl)cc1
Reserpine,https://comptox.epa.gov/dashboard/chemical/details/DTXSID7021237,50-55-5,12.11631742,20,1,32.70128277,CO[C@H]1[C@@H](C[C@@H]2CN3CCc4c([nH]c5cc(OC)ccc45)[C@H]3C[C@@H]2[C@@H]1C(=O)OC)OC(=O)c6cc(OC)c(OC)c(OC)c6
Sulfaquinoxaline,https://comptox.epa.gov/dashboard/chemical/details/DTXSID8042424,59-40-5,12.11631742,20,1,88.36562055,Nc1ccc(cc1)[S](=O)(=O)Nc2cnc3ccccc3n2
2-Chloro-N-phenylacetamide,https://comptox.epa.gov/dashboard/chemical/details/DTXSID3041409,587-65-5,12.11631742,20,1,68.62325428,ClCC(=O)Nc1ccccc1
Sodium hexyldecyl sulfate,https://comptox.epa.gov/dashboard/chemical/details/DTXSID0042400,1120-01-0,12.11631742,20,1,46.81604682,[Na+].CCCCCCCCCCCCCCCC[S]([O-])(=O)=O
Methyltrioctylammonium chloride,https://comptox.epa.gov/dashboard/chemical/details/DTXSID1044487,5137-55-3,12.11631742,20,1,88.03231632,[Cl-].CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC
Fosthiazate,https://comptox.epa.gov/dashboard/chemical/details/DTXSID0034930,98886-44-3,12.11631742,20,1,21.2278345,CCO[P](=O)(SC(C)CC)N1CCSC1=O
Oleic acid,https://comptox.epa.gov/dashboard/chemical/details/DTXSID1025809,112-80-1,12.11631742,20,1,22.38936684,CCCCCCCC/C=C/CCCCCCCC(O)=O
Dimethyl sulfate,https://comptox.epa.gov/dashboard/chemical/details/DTXSID5024055,77-78-1,12.11631742,20,1,65.98808467,CO[S](=O)(=O)OC
Triclocarban,https://comptox.epa.gov/dashboard/chemical/details/DTXSID4026214,101-20-2,12.11631742,20,1,70.77121486,Clc1ccc(NC(=O)Nc2ccc(Cl)c(Cl)c2)cc1
Flufenacet,https://comptox.epa.gov/dashboard/chemical/details/DTXSID2032552,142459-58-3,12.11631742,20,1,23.00074174,CC(C)N(C(=O)COc1sc(nn1)C(F)(F)F)c2ccc(F)cc2
Eugenol,https://comptox.epa.gov/dashboard/chemical/details/DTXSID9020617,97-53-0,12.11631742,20,1,83.01521795,COc1cc(CC=C)ccc1O
Malaoxon,https://comptox.epa.gov/dashboard/chemical/details/DTXSID9020790,1634-78-2,12.11631742,20,1,81.77324019,CCOC(=O)CC(S[P](=O)(OC)OC)C(=O)OCC
Thidiazuron,https://comptox.epa.gov/dashboard/chemical/details/DTXSID0032651,51707-55-2,12.11631742,20,1,42.36163353,O=C(Nc1snnc1)Nc2ccccc2
Isooctadecanoic acid,https://comptox.epa.gov/dashboard/chemical/details/DTXSID2027963,30399-84-9,12.11631742,20,1,39.01125493,CCCCCCCCCCCCCCCCCC(O)=O
Azinphos-methyl,https://comptox.epa.gov/dashboard/chemical/details/DTXSID3020122,86-50-0,12.11631742,20,1,102.1278882,CO[P](=S)(OC)SCN1N=Nc2ccccc2C1=O
C.I. Acid Yellow 3 disodium salt,https://comptox.epa.gov/dashboard/chemical/details/DTXSID0041721,8004-92-0,12.11631742,20,1,32.50493983,[Na+].[Na+].[O-][S](=O)(=O)c1cc2ccc(nc2c(c1)[S]([O-])(=O)=O)C3C(=O)c4ccccc4C3=O
"2,4-Di-tert-pentylphenol",https://comptox.epa.gov/dashboard/chemical/details/DTXSID9026974,120-95-6,12.11631742,20,1,78.26600618,CCC(C)(C)c1ccc(O)c(c1)C(C)(C)CC
"N,N,4-Trimethylaniline",https://comptox.epa.gov/dashboard/chemical/details/DTXSID0021832,99-97-8,12.11631742,20,1,85.25406242,CN(C)c1ccc(C)cc1
SB202235,https://comptox.epa.gov/dashboard/chemical/details/DTXSID1047318,139149-55-6,12.11631742,20,1,43.10941613,NC(=O)N(O)[C@@H]1COc2cc(OCc3ccccc3)ccc12
"4,4'-Methylenebis(N,N-dimethylaniline)",https://comptox.epa.gov/dashboard/chemical/details/DTXSID5020869,101-61-1,12.11631742,20,1,85.26315789,CN(C)c1ccc(Cc2ccc(cc2)N(C)C)cc1
Ethoprop,https://comptox.epa.gov/dashboard/chemical/details/DTXSID4032611,13194-48-4,12.11631742,20,1,51.54486835,CCCS[P](=O)(OCC)SCCC
Acibenzolar-S-methyl,https://comptox.epa.gov/dashboard/chemical/details/DTXSID1032519,135158-54-2,12.11631742,20,1,88.7721655,CSC(=O)c1cccc2nnsc12
"2,3-Dihydro-2,2-dimethyl-7-benzofuranol",https://comptox.epa.gov/dashboard/chemical/details/DTXSID2027414,1563-38-8,12.11631742,20,1,87.34906474,CC1(C)Cc2cccc(O)c2O1
Dodecyl sulfate triethanolamine salt,https://comptox.epa.gov/dashboard/chemical/details/DTXSID4027076,139-96-8,12.11631742,20,1,33.06766344,CCCCCCCCCCCCO[S](O)(=O)=O.OCCN(CCO)CCO
Fenamiphos,https://comptox.epa.gov/dashboard/chemical/details/DTXSID3024102,22224-92-6,12.11631742,20,1,24.30565094,CCO[P](=O)(NC(C)C)Oc1ccc(SC)c(C)c1
CI-959,https://comptox.epa.gov/dashboard/chemical/details/DTXSID8047268,104795-68-8,12.11631742,20,1,21.94601889,[Na+].COc1ccc2sc(C(=O)Nc3n[n-]nn3)c(OC(C)C)c2c1
Diclosulam,https://comptox.epa.gov/dashboard/chemical/details/DTXSID4034528,145701-21-9,12.11631742,20,1,83.15153143,CCOc1nc(F)cc2nc(nn12)[S](=O)(=O)Nc3c(Cl)cccc3Cl
Perfluorononanoic acid,https://comptox.epa.gov/dashboard/chemical/details/DTXSID8031863,375-95-1,12.11631742,20,1,31.18519457,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
Asulam,https://comptox.epa.gov/dashboard/chemical/details/DTXSID8023890,3337-71-1,12.11631742,20,1,59.75797368,COC(=O)N[S](=O)(=O)c1ccc(N)cc1
L-Ascorbic acid,https://comptox.epa.gov/dashboard/chemical/details/DTXSID5020106,50-81-7,12.11631742,20,1,87.20201711,OCC(O)C1OC(=C(O)C1=O)O
Methyldopa sesquihydrate,https://comptox.epa.gov/dashboard/chemical/details/DTXSID5020863,41372-08-1,12.11631742,20,1,92.53804488,O.O.O.C[C@](N)(Cc1ccc(O)c(O)c1)C(O)=O.C[C@](N)(Cc2ccc(O)c(O)c2)C(O)=O
Clove leaf oil,https://comptox.epa.gov/dashboard/chemical/details/DTXSID8044175,8000-34-8,12.11631742,20,1,85.62734896,
Fenaminosulf,https://comptox.epa.gov/dashboard/chemical/details/DTXSID6040371,140-56-7,12.11631742,20,1,70.36368326,[Na+].CN(C)c1ccc(cc1)N=N[S]([O-])(=O)=O
2-Bromo-4-hydroxyacetophenone,https://comptox.epa.gov/dashboard/chemical/details/DTXSID4034576,2491-38-5,12.11631742,20,1,85.23421872,Oc1ccc(cc1)C(=O)CBr
3-Hydroxyfluorene,https://comptox.epa.gov/dashboard/chemical/details/DTXSID9047540,6344-67-8,12.11631742,20,1,53.45628063,Oc1ccc2Cc3ccccc3c2c1
Pirimiphos-methyl,https://comptox.epa.gov/dashboard/chemical/details/DTXSID0024266,29232-93-7,12.11631742,20,1,83.25458092,CCN(CC)c1nc(C)cc(O[P](=S)(OC)OC)n1
Didecyldimethylammonium chloride,https://comptox.epa.gov/dashboard/chemical/details/DTXSID9032537,7173-51-5,12.11631742,20,1,59.89407091,[Cl-].CCCCCCCCCC[N+](C)(C)CCCCCCCCCC
2-Methoxy-5-methylaniline,https://comptox.epa.gov/dashboard/chemical/details/DTXSID1020350,120-71-8,12.11631742,20,1,77.00944669,COc1ccc(C)cc1N
Thiourea,https://comptox.epa.gov/dashboard/chemical/details/DTXSID9021348,62-56-6,12.11631742,20,1,81.1923483,NC(N)=S
1-Naphthol,https://comptox.epa.gov/dashboard/chemical/details/DTXSID6021793,90-15-3,12.11631742,20,1,116.7845706,Oc1cccc2ccccc12
Benzyl butyl phthalate,https://comptox.epa.gov/dashboard/chemical/details/DTXSID3020205,85-68-7,12.11631742,20,1,29.91902834,CCCCOC(=O)c1ccccc1C(=O)OCc2ccccc2
PharmaGSID_48505,https://comptox.epa.gov/dashboard/chemical/details/DTXSID0048505,NOCAS_48505,12.11631742,20,1,77.20918236,
Kaempferol,https://comptox.epa.gov/dashboard/chemical/details/DTXSID7020768,520-18-3,12.11631742,20,1,120.6046844,Oc1ccc(cc1)C2=C(O)C(=O)c3c(O)cc(O)cc3O2
8-Hydroxyquinoline,https://comptox.epa.gov/dashboard/chemical/details/DTXSID5020730,148-24-3,12.11631742,20,1,81.29388634,Oc1cccc2cccnc12
Docusate sodium,https://comptox.epa.gov/dashboard/chemical/details/DTXSID8022959,577-11-7,12.11631742,20,1,69.48409177,[Na+].CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)[S]([O-])(=O)=O
"Dichloro-1,3,5-triazinetrione",https://comptox.epa.gov/dashboard/chemical/details/DTXSID8024993,2782-57-2,12.11631742,20,1,25.48282884,O.O.[Na+].ClN1C(=O)[N-]C(=O)N(Cl)C1=O
Tannic acid,https://comptox.epa.gov/dashboard/chemical/details/DTXSID2026076,1401-55-4,12.11631742,20,1,92.68208123,Oc1cc(cc(O)c1O)C(=O)Oc2cc(cc(O)c2O)C(=O)OCC3OC(OC(=O)c4cc(O)c(O)c(OC(=O)c5cc(O)c(O)c(O)c5)c4)C(OC(=O)c6cc(O)c(O)c(OC(=O)c7cc(O)c(O)c(O)c7)c6)C(OC(=O)c8cc(O)c(O)c(OC(=O)c9cc(O)c(O)c(O)c9)c8)C3OC(=O)c%10cc(O)c(O)c(OC(=O)c%11cc(O)c(O)c(O)c%11)c%10
4-Isopropylphenol,https://comptox.epa.gov/dashboard/chemical/details/DTXSID5042299,99-89-8,12.11631742,20,1,25.38934506,CC(C)c1ccc(O)cc1
Retinol acetate,https://comptox.epa.gov/dashboard/chemical/details/DTXSID6021240,127-47-9,12.11631742,20,1,35.2541642,CC(=O)OC/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C
AVE9423,https://comptox.epa.gov/dashboard/chemical/details/DTXSID0047375,862243-29-6,12.11631742,20,1,21.63106382,
Gallic acid n-propyl ester,https://comptox.epa.gov/dashboard/chemical/details/DTXSID5021201,121-79-9,12.11631742,20,1,89.14366778,CCCOC(=O)c1cc(O)c(O)c(O)c1
4-tert-Butylbenzenethiol,https://comptox.epa.gov/dashboard/chemical/details/DTXSID9048196,2396-68-1,12.11631742,20,1,23.73300412,CC(C)(C)c1ccc(S)cc1
UK-337312,https://comptox.epa.gov/dashboard/chemical/details/DTXSID6047288,203942-49-8,12.11631742,20,1,74.32560766,
Tebupirimfos,https://comptox.epa.gov/dashboard/chemical/details/DTXSID1032482,96182-53-5,12.11631742,20,1,46.27487084,CCO[P](=S)(OC(C)C)Oc1cnc(nc1)C(C)(C)C
Hexestrol,https://comptox.epa.gov/dashboard/chemical/details/DTXSID2022381,84-16-2,12.11631742,20,1,70.51821862,CCC(C(CC)c1ccc(O)cc1)c2ccc(O)cc2
"2,4-Diaminotoluene",https://comptox.epa.gov/dashboard/chemical/details/DTXSID4020402,95-80-7,12.11631742,20,1,97.33579734,Cc1ccc(N)cc1N
Mancozeb,https://comptox.epa.gov/dashboard/chemical/details/DTXSID0034695,7/1/8018,12.11631742,20,1,85.36497292,[Mn++].[Zn++].[S-]C(=S)NCCNC([S-])=S.[S-]C(=S)NCCNC([S-])=S
C.I. Disperse Orange 37,https://comptox.epa.gov/dashboard/chemical/details/DTXSID9044538,13301-61-6,12.11631742,20,1,63.25079265,CCN(CCC#N)c1ccc(cc1)N=Nc2c(Cl)cc(cc2Cl)[N+]([O-])=O
Nordihydroguaiaretic acid,https://comptox.epa.gov/dashboard/chemical/details/DTXSID5022437,500-38-9,12.11631742,20,1,114.1470932,C[C@H](Cc1ccc(O)c(O)c1)[C@@H](C)Cc2ccc(O)c(O)c2
Tris(2-ethylhexyl) trimellitate,https://comptox.epa.gov/dashboard/chemical/details/DTXSID9026265,3319-31-1,12.11631742,20,1,31.00967004,CCCCC(CC)COC(=O)c1ccc(C(=O)OCC(CC)CCCC)c(c1)C(=O)OCC(CC)CCCC
Tepraloxydim,https://comptox.epa.gov/dashboard/chemical/details/DTXSID7034252,149979-41-9,12.11631742,20,1,21.44250852,
tert-Butylhydroquinone,https://comptox.epa.gov/dashboard/chemical/details/DTXSID6020220,1948-33-0,12.11631742,20,1,95.4165592,CC(C)(C)c1cc(O)ccc1O
Furfuryl alcohol,https://comptox.epa.gov/dashboard/chemical/details/DTXSID2025347,98-00-0,12.11631742,20,1,41.17057602,OCc1occc1
C.I. Acid Orange 156,https://comptox.epa.gov/dashboard/chemical/details/DTXSID7044718,68555-86-2,12.11631742,20,1,70.40995095,[Na+].COc1ccc(cc1)N=Nc2cc(C)c(cc2OC)N=Nc3ccc(cc3)[S]([O-])(=O)=O
Lauryl gallate,https://comptox.epa.gov/dashboard/chemical/details/DTXSID0048189,1166-52-5,12.11631742,20,1,101.7413592,CCCCCCCCCCCCOC(=O)c1cc(O)c(O)c(O)c1
Methyl linoleate,https://comptox.epa.gov/dashboard/chemical/details/DTXSID7020843,112-63-0,12.11631742,20,1,38.88497878,CCCCC/C=C\C\C=C/CCCCCCCC(=O)OC
Monuron,https://comptox.epa.gov/dashboard/chemical/details/DTXSID0020311,150-68-5,12.11631742,20,1,67.03894764,CN(C)C(=O)Nc1ccc(Cl)cc1
4-Cyclohexylcyclohexanone,https://comptox.epa.gov/dashboard/chemical/details/DTXSID8040721,92-68-2,12.11631742,20,1,30.78719745,O=C1CCC(CC1)C2CCCCC2
C.I. Acid Red 1,https://comptox.epa.gov/dashboard/chemical/details/DTXSID9044663,3734-67-6,12.11631742,20,1,51.27860601,[Na+].[Na+].CC(=O)Nc1cc(cc2C=C(\C(=N/Nc3ccccc3)C(=O)c12)[S]([O-])(=O)=O)[S]([O-])(=O)=O
"1,2-Diphenylhydrazine",https://comptox.epa.gov/dashboard/chemical/details/DTXSID7020710,122-66-7,12.11631742,20,1,38.58473858,N(Nc1ccccc1)c2ccccc2
"4-Chloro-1,2-diaminobenzene",https://comptox.epa.gov/dashboard/chemical/details/DTXSID5020283,95-83-0,12.11631742,20,1,87.74310034,Nc1ccc(Cl)cc1N
Salicylaldehyde,https://comptox.epa.gov/dashboard/chemical/details/DTXSID1021792,90-02-8,12.11631742,20,1,25.77536088,Oc1ccccc1C=O
Propanedinitrile,https://comptox.epa.gov/dashboard/chemical/details/DTXSID6021907,109-77-3,12.11631742,20,1,80.32127324,N#CCC#N
C.I. Acid Red 114,https://comptox.epa.gov/dashboard/chemical/details/DTXSID8021224,6459-94-5,12.11631742,20,1,108.5357607,[Na+].[Na+].Cc1ccc(cc1)[S](=O)(=O)Oc2ccc(cc2)N=Nc3ccc(cc3C)c4ccc(N\N=C5\C(=O)C=Cc6cc(cc(c56)[S]([O-])(=O)=O)[S]([O-])(=O)=O)c(C)c4
Phenothiazine,https://comptox.epa.gov/dashboard/chemical/details/DTXSID5021126,92-84-2,12.11631742,20,1,93.78901212,N1c2ccccc2Sc3ccccc13
2-tert-Butyl-4-ethylphenol,https://comptox.epa.gov/dashboard/chemical/details/DTXSID4044581,96-70-8,12.11631742,20,1,76.15275889,CCc1ccc(O)c(c1)C(C)(C)C
Fluorescein,https://comptox.epa.gov/dashboard/chemical/details/DTXSID0038887,5/7/2321,12.11631742,20,1,71.15472999,Oc1ccc2c(Oc3cc(O)ccc3C24OC(=O)c5ccccc45)c1
"7,12-Dimethylbenz(a)anthracene",https://comptox.epa.gov/dashboard/chemical/details/DTXSID1020510,57-97-6,12.11631742,20,1,26.00539811,Cc1c2ccccc2c(C)c3c4ccccc4ccc13
